linker91_CO_linker87_NH_hcb_relaxed,30.2560850411
linker91_CO_linker88_NH_hcb_relaxed,28.2784702819
linker91_CO_linker7_NH_hcb_relaxed,29.259085567
linker91_CO_linker8_NH_hcb_relaxed,23.5004059647
linker91_CO_linker10_NH_hcb_relaxed,23.1282887462
linker91_CO_linker11_NH_hcb_relaxed,25.0425095857
linker91_CO_linker12_NH_hcb_relaxed,25.8416222754
linker91_CO_linker14_NH_hcb_relaxed,28.4958219998
linker91_CO_linker16_NH_hcb_relaxed,30.6014815052
linker91_CO_linker17_NH_hcb_relaxed,25.1983274918
linker91_CO_linker1_NH_hcb_relaxed,29.2492232908
linker91_CO_linker18_NH_hcb_relaxed,26.1040590999
linker91_CO_linker19_NH_hcb_relaxed,34.5684558362
linker91_CO_linker20_NH_hcb_relaxed,30.8754290071
linker91_CO_linker21_NH_hcb_relaxed,28.1107975336
linker91_CO_linker22_NH_hcb_relaxed,30.02541366
linker91_CO_linker23_NH_hcb_relaxed,26.7106946459
linker91_CO_linker24_NH_hcb_relaxed,26.8914427847
linker91_CO_linker25_NH_hcb_relaxed,26.8296155843
linker91_CO_linker2_NH_hcb_relaxed,28.9530627277
linker91_CO_linker28_NH_hcb_relaxed,30.126027956
linker91_CO_linker30_NH_hcb_relaxed,33.6405655679
linker91_CO_linker31_NH_hcb_relaxed,30.3476959974
linker91_CO_linker32_NH_hcb_relaxed,30.6386299021
linker91_CO_linker33_NH_hcb_relaxed,29.4647019393
linker91_CO_linker34_NH_hcb_relaxed,27.0502183079
linker91_CO_linker35_NH_hcb_relaxed,33.3852166619
linker91_CO_linker36_NH_hcb_relaxed,31.7886144484
linker91_CO_linker37_NH_hcb_relaxed,27.2048475546
linker91_CO_linker3_NH_hcb_relaxed,29.576728299
linker91_CO_linker38_NH_hcb_relaxed,29.7000814828
linker91_CO_linker39_NH_hcb_relaxed,32.3732902566
linker91_CO_linker40_NH_hcb_relaxed,30.5047339068
linker91_CO_linker41_NH_hcb_relaxed,28.2292839136
linker91_CO_linker42_NH_hcb_relaxed,26.6037356308
linker91_CO_linker45_NH_hcb_relaxed,27.7851193782
linker91_CO_linker46_NH_hcb_relaxed,25.169530493
linker91_CO_linker47_NH_hcb_relaxed,23.4861260191
linker91_CO_linker4_NH_hcb_relaxed,26.5419466225
linker91_CO_linker48_NH_hcb_relaxed,22.6378710155
linker91_CO_linker49_NH_hcb_relaxed,25.7952979144
linker91_CO_linker50_NH_hcb_relaxed,22.2580660384
linker91_CO_linker51_NH_hcb_relaxed,22.0650125763
linker91_CO_linker52_NH_hcb_relaxed,22.4819191706
linker91_CO_linker53_NH_hcb_relaxed,19.4240583028
linker91_CO_linker54_NH_hcb_relaxed,22.3200970474
linker91_CO_linker57_NH_hcb_relaxed,25.8530947838
linker91_CO_linker58_NH_hcb_relaxed,28.4589513505
linker91_CO_linker59_NH_hcb_relaxed,27.321988135
linker91_CO_linker60_NH_hcb_relaxed,26.4102225735
linker91_CO_linker61_NH_hcb_relaxed,27.171540644
linker91_CO_linker62_NH_hcb_relaxed,26.5510261778
linker91_CO_linker64_NH_hcb_relaxed,26.5329462349
linker91_CO_linker65_NH_hcb_relaxed,24.3863742719
linker91_CO_linker66_NH_hcb_relaxed,26.3526439612
linker91_CO_linker67_NH_hcb_relaxed,25.7647819997
linker91_CO_linker68_NH_hcb_relaxed,24.8234408616
linker91_CO_linker69_NH_hcb_relaxed,25.9097052173
linker91_CO_linker70_NH_hcb_relaxed,23.6488772918
linker91_CO_linker71_NH_hcb_relaxed,25.4262581475
linker91_CO_linker72_NH_hcb_relaxed,23.3315706075
linker91_CO_linker73_NH_hcb_relaxed,22.5405730937
linker91_CO_linker75_NH_hcb_relaxed,22.2093061188
linker91_CO_linker76_NH_hcb_relaxed,28.7837933614
linker91_CO_linker5_NH_hcb_relaxed,28.0684753722
linker91_CO_linker78_NH_hcb_relaxed,26.4776190779
linker91_CO_linker79_NH_hcb_relaxed,26.3208041201
linker91_CO_linker80_NH_hcb_relaxed,22.3334381454
linker91_CO_linker81_NH_hcb_relaxed,28.6770290831
linker91_CO_linker82_NH_hcb_relaxed,27.9526218002
linker91_CO_linker83_NH_hcb_relaxed,27.2116064099
linker91_CO_linker84_NH_hcb_relaxed,27.7333421772
linker91_CO_linker6_NH_hcb_relaxed,23.6700814805
linker91_NH_linker7_CO_hcb_relaxed,28.6935382707
linker91_NH_linker8_CO_hcb_relaxed,23.7901876368
linker91_NH_linker10_CO_hcb_relaxed,22.8097225086
linker92_CO_linker87_NH_hcb_relaxed,32.4226085295
linker92_CO_linker88_NH_hcb_relaxed,29.8043574217
linker92_CO_linker8_NH_hcb_relaxed,23.4822268617
linker92_CO_linker9_NH_hcb_relaxed,28.9667485715
linker92_CO_linker10_NH_hcb_relaxed,23.4802598003
linker92_CO_linker11_NH_hcb_relaxed,25.2266181567
linker92_CO_linker12_NH_hcb_relaxed,27.0651625357
linker92_CO_linker13_NH_hcb_relaxed,24.9166392647
linker92_CO_linker14_NH_hcb_relaxed,30.3583058614
linker92_CO_linker16_NH_hcb_relaxed,31.700779623
linker92_CO_linker17_NH_hcb_relaxed,25.2343430401
linker92_CO_linker1_NH_hcb_relaxed,31.0256316668
linker92_CO_linker18_NH_hcb_relaxed,25.5639828403
linker92_CO_linker19_NH_hcb_relaxed,35.8388153529
linker92_CO_linker20_NH_hcb_relaxed,31.7916769242
linker92_CO_linker21_NH_hcb_relaxed,28.8328620555
linker92_CO_linker22_NH_hcb_relaxed,31.2054081418
linker92_CO_linker23_NH_hcb_relaxed,27.1780697543
linker92_CO_linker24_NH_hcb_relaxed,27.290973939
linker92_CO_linker25_NH_hcb_relaxed,26.5047566615
linker92_CO_linker2_NH_hcb_relaxed,30.4723121225
linker92_CO_linker28_NH_hcb_relaxed,30.7701615356
linker92_CO_linker30_NH_hcb_relaxed,34.7769928549
linker92_CO_linker31_NH_hcb_relaxed,32.2232992339
linker92_CO_linker32_NH_hcb_relaxed,32.2825156368
linker92_CO_linker33_NH_hcb_relaxed,29.9660824796
linker92_CO_linker34_NH_hcb_relaxed,27.6970647967
linker92_CO_linker35_NH_hcb_relaxed,33.329274901
linker92_CO_linker36_NH_hcb_relaxed,32.0773071163
linker92_CO_linker37_NH_hcb_relaxed,27.9942810892
linker92_CO_linker3_NH_hcb_relaxed,30.70015107
linker92_CO_linker38_NH_hcb_relaxed,30.4946860551
linker92_CO_linker39_NH_hcb_relaxed,32.6382546809
linker92_CO_linker40_NH_hcb_relaxed,30.9371749138
linker92_CO_linker41_NH_hcb_relaxed,29.9030659662
linker92_CO_linker42_NH_hcb_relaxed,27.5577208454
linker92_CO_linker45_NH_hcb_relaxed,27.5160912035
linker92_CO_linker46_NH_hcb_relaxed,25.1366251136
linker92_CO_linker47_NH_hcb_relaxed,24.299404273
linker92_CO_linker4_NH_hcb_relaxed,27.1380852221
linker92_CO_linker48_NH_hcb_relaxed,22.944971117
linker92_CO_linker49_NH_hcb_relaxed,25.8184811334
linker92_CO_linker50_NH_hcb_relaxed,23.1190409127
linker92_CO_linker51_NH_hcb_relaxed,23.1371299769
linker92_CO_linker52_NH_hcb_relaxed,23.3062681505
linker92_CO_linker53_NH_hcb_relaxed,21.3702774752
linker92_CO_linker54_NH_hcb_relaxed,22.2864515584
linker92_CO_linker57_NH_hcb_relaxed,26.0422390961
linker92_CO_linker58_NH_hcb_relaxed,30.379734792
linker92_CO_linker59_NH_hcb_relaxed,29.3819975329
linker92_CO_linker60_NH_hcb_relaxed,28.2036984899
linker92_CO_linker61_NH_hcb_relaxed,29.1524594461
linker92_CO_linker62_NH_hcb_relaxed,28.2177005671
linker92_CO_linker63_NH_hcb_relaxed,27.7019288589
linker92_CO_linker64_NH_hcb_relaxed,28.4094962481
linker92_CO_linker65_NH_hcb_relaxed,26.1869787087
linker92_CO_linker66_NH_hcb_relaxed,27.1047332228
linker92_CO_linker67_NH_hcb_relaxed,27.0453556107
linker92_CO_linker68_NH_hcb_relaxed,26.5357732542
linker92_CO_linker69_NH_hcb_relaxed,26.4124936705
linker92_CO_linker70_NH_hcb_relaxed,25.0767415351
linker92_CO_linker71_NH_hcb_relaxed,26.7995718175
linker92_CO_linker72_NH_hcb_relaxed,24.0053548778
linker92_CO_linker73_NH_hcb_relaxed,23.9065648708
linker92_CO_linker74_NH_hcb_relaxed,24.0241623727
linker92_CO_linker75_NH_hcb_relaxed,23.0811741434
linker92_CO_linker76_NH_hcb_relaxed,30.7141104873
linker92_CO_linker5_NH_hcb_relaxed,29.1327974189
linker92_CO_linker77_NH_hcb_relaxed,29.657502981
linker92_CO_linker78_NH_hcb_relaxed,26.7733648317
linker92_CO_linker79_NH_hcb_relaxed,25.6143603726
linker92_CO_linker80_NH_hcb_relaxed,22.6632955851
linker92_CO_linker81_NH_hcb_relaxed,30.6040007343
linker92_CO_linker82_NH_hcb_relaxed,29.726689734
linker92_CO_linker83_NH_hcb_relaxed,28.0362854109
linker92_CO_linker84_NH_hcb_relaxed,29.8975313546
linker92_CO_linker6_NH_hcb_relaxed,23.9407359933
linker92_NH_linker7_CO_hcb_relaxed,28.9821024824
linker92_NH_linker8_CO_hcb_relaxed,23.4705347961
linker93_NH_linker7_CO_hcb_relaxed,34.2540894442
linker93_NH_linker8_CO_hcb_relaxed,30.3262459819
linker94_CO_linker9_NH_hcb_relaxed,36.8857364922
linker94_CO_linker13_NH_hcb_relaxed,34.6411056211
linker94_CO_linker14_NH_hcb_relaxed,38.076664524
linker94_CO_linker16_NH_hcb_relaxed,40.5508640214
linker94_CO_linker17_NH_hcb_relaxed,34.5329572674
linker94_CO_linker18_NH_hcb_relaxed,35.0349150256
linker94_CO_linker20_NH_hcb_relaxed,40.5557492046
linker94_CO_linker21_NH_hcb_relaxed,38.0649249433
linker94_CO_linker22_NH_hcb_relaxed,39.3315243369
linker94_CO_linker23_NH_hcb_relaxed,36.1032118723
linker94_CO_linker24_NH_hcb_relaxed,36.3837087862
linker94_CO_linker25_NH_hcb_relaxed,36.4441144836
linker94_CO_linker31_NH_hcb_relaxed,40.2680571169
linker94_CO_linker34_NH_hcb_relaxed,36.1699429929
linker94_CO_linker36_NH_hcb_relaxed,39.8015568862
linker94_CO_linker37_NH_hcb_relaxed,36.1296928842
linker94_CO_linker48_NH_hcb_relaxed,33.1163026491
linker94_CO_linker50_NH_hcb_relaxed,33.4147904934
linker94_CO_linker63_NH_hcb_relaxed,36.2509829694
linker94_CO_linker77_NH_hcb_relaxed,36.9614496854
linker94_CO_linker79_NH_hcb_relaxed,34.7495447541
linker94_NH_linker8_CO_hcb_relaxed,32.4925628688
linker94_NH_linker9_CO_hcb_relaxed,36.9609903934
linker95_CO_linker87_NH_hcb_relaxed,44.0167125042
linker95_CO_linker88_NH_hcb_relaxed,41.001484407
linker95_CO_linker89_NH_hcb_relaxed,46.1518629197
linker95_CO_linker7_NH_hcb_relaxed,41.3817650102
linker95_CO_linker8_NH_hcb_relaxed,36.8361883736
linker95_CO_linker10_NH_hcb_relaxed,36.7063123026
linker95_CO_linker11_NH_hcb_relaxed,39.156050807
linker95_CO_linker12_NH_hcb_relaxed,38.1550051942
linker95_CO_linker15_NH_hcb_relaxed,46.7486887922
linker95_CO_linker1_NH_hcb_relaxed,42.4205575246
linker95_CO_linker19_NH_hcb_relaxed,48.3803312457
linker95_CO_linker26_NH_hcb_relaxed,35.9444899094
linker95_CO_linker27_NH_hcb_relaxed,43.1891522389
linker95_CO_linker2_NH_hcb_relaxed,42.5530351495
linker95_CO_linker28_NH_hcb_relaxed,44.2790382331
linker95_CO_linker29_NH_hcb_relaxed,39.2177224134
linker95_CO_linker30_NH_hcb_relaxed,47.2208204782
linker95_CO_linker32_NH_hcb_relaxed,45.1292389577
linker95_CO_linker33_NH_hcb_relaxed,43.5301959293
linker95_CO_linker35_NH_hcb_relaxed,45.6090638253
linker95_CO_linker3_NH_hcb_relaxed,42.6076348901
linker95_CO_linker38_NH_hcb_relaxed,43.3142976229
linker95_CO_linker39_NH_hcb_relaxed,45.297771644
linker95_CO_linker40_NH_hcb_relaxed,43.3369935079
linker95_CO_linker41_NH_hcb_relaxed,41.3301372894
linker95_CO_linker42_NH_hcb_relaxed,39.2838358446
linker95_CO_linker45_NH_hcb_relaxed,40.5820058614
linker95_CO_linker46_NH_hcb_relaxed,39.0747618888
linker95_CO_linker47_NH_hcb_relaxed,38.1315780041
linker95_CO_linker4_NH_hcb_relaxed,39.8919059647
linker95_CO_linker48_NH_hcb_relaxed,38.5199727948
linker95_CO_linker49_NH_hcb_relaxed,39.6168073739
linker95_CO_linker50_NH_hcb_relaxed,38.3907743158
linker95_CO_linker51_NH_hcb_relaxed,36.9419107678
linker95_CO_linker52_NH_hcb_relaxed,38.1272778545
linker95_CO_linker53_NH_hcb_relaxed,36.5045853976
linker95_CO_linker54_NH_hcb_relaxed,37.1718734321
linker95_CO_linker57_NH_hcb_relaxed,38.986610659
linker95_CO_linker58_NH_hcb_relaxed,43.3846286465
linker95_CO_linker59_NH_hcb_relaxed,42.2729243889
linker95_CO_linker60_NH_hcb_relaxed,40.9637039295
linker95_CO_linker61_NH_hcb_relaxed,42.2033773283
linker95_CO_linker62_NH_hcb_relaxed,41.3245891498
linker95_CO_linker64_NH_hcb_relaxed,41.3219008379
linker95_CO_linker65_NH_hcb_relaxed,39.4707472866
linker95_CO_linker66_NH_hcb_relaxed,40.6169650906
linker95_CO_linker67_NH_hcb_relaxed,40.0474184946
linker95_CO_linker68_NH_hcb_relaxed,39.526170822
linker95_CO_linker69_NH_hcb_relaxed,40.0056887079
linker95_CO_linker70_NH_hcb_relaxed,38.6582745293
linker95_CO_linker71_NH_hcb_relaxed,39.7428213172
linker95_CO_linker72_NH_hcb_relaxed,37.3157645409
linker95_CO_linker73_NH_hcb_relaxed,38.1287209605
linker95_CO_linker75_NH_hcb_relaxed,37.2486250926
linker95_CO_linker76_NH_hcb_relaxed,43.473475747
linker95_CO_linker5_NH_hcb_relaxed,41.3864641716
linker95_CO_linker78_NH_hcb_relaxed,40.6420378419
linker95_CO_linker79_NH_hcb_relaxed,40.4517019724
linker95_CO_linker80_NH_hcb_relaxed,38.0472178582
linker95_CO_linker81_NH_hcb_relaxed,43.3091643729
linker95_CO_linker82_NH_hcb_relaxed,42.0702657636
linker95_CO_linker83_NH_hcb_relaxed,40.4629037123
