O=Cc1ccc2c(c1)C1(c3cc(C=O)ccc3C2)c2cc(C=O)ccc2Cc2ccc(C=O)cc21.[NH]c1ccc([NH])c2nc3c(nc12)CCCC3&&crb.cat0,2.8971764076
NC(N)(N)N.[CH]c1cnc([CH])c(C#N)n1&&cdl.cat0,2.9916128365
[NH]c1cc(-c2cc([NH])c(N)c([NH])c2)cc([NH])c1N.O=Cc1cnc(C=O)c([N+](=O)[O-])n1&&qtz.cat0,2.9105501612
[CH2]c1cc(-c2cc([CH2])c(O)c([CH2])c2O)c(O)c([CH2])c1O.CCN(CC)C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1&&und.cat0,2.9486815415
Cc1cc(-c2cc(C)c(O)c(C)c2O)c(O)c(C)c1O.CC(=O)c1cc(C)nnc1C&&ulj.cat0,2.8624749947
[NH]c1ccc2c(c1)C1(c3cc([NH])ccc3C2)c2cc([NH])ccc2Cc2ccc([NH])cc21.Cc1cnc2c(C=O)ccc(C=O)c2n1&&dia.cat0,2.9959040928
[NH]C12CC3([NH])CC([NH])(C1)CC([NH])(C2)C3.O=Cc1cnc(-c2ncc(C=O)cc2[N+](=O)[O-])c([N+](=O)[O-])c1&&unf.cat0,2.8309638893
[NH]c1ccc2c(c1)C1(c3cc([NH])ccc3-2)c2cc([NH])ccc2-c2ccc([NH])cc21.[CH2]c1nc([CH2])nc([CH2])n1&&xux.cat0,2.9898765354
Cc1cc(C)c(N)c(-c2cc(C)cc(C)c2N)c1.Cc1cc(N)c(-c2cc([N+](=O)[O-])c(C)cc2N)cc1[N+](=O)[O-]&&uoo.cat0,2.8623028986
Cc1cc(-c2cc(C)c(N)c(C)c2N)c(N)c(C)c1N.Cc1cnc(C)c([N+](=O)[O-])n1&&lcv.cat1,2.5460484285
Cc1cc(-c2cc(C)c(O)c(C)c2)cc(C)c1O.Cc1cnc(C)c([N+](=O)[O-])n1&&rhr.cat0,2.9588875878
O=Cc1ccc2c(c1)C1(c3cc(C=O)ccc3C2)c2cc(C=O)ccc2Cc2ccc(C=O)cc21.[NH]c1nnc([NH])c2sc(C(F)(F)F)nc12&&crb.cat0,2.5305453693
CC(C)(C)C.Cc1nc(C(C)(C)C)c(C)c(=O)[nH]1&&lon.cat0,2.9074983266
C[Si](C)(C)C.Cc1cnc2c(c1)c(O)c(O)c1cc(C)cnc12&&sql.cat0,2.7306387914
Cc1cc(C)c(N)c(-c2cc(C)cc(C)c2N)c1.Cc1cc([N+](=O)[O-])c(-c2c([N+](=O)[O-])cc(C)cc2[N+](=O)[O-])c([N+](=O)[O-])c1&&qtz.cat0,2.6348133155
Cc1cc(-c2cc(C)c(O)c(C)c2O)c(O)c(C)c1O.Cc1ccc(C)c(N)c1&&dia.cat0,2.8302273057
Cc1ccc2c(c1)C1(c3cc(C)ccc3C2)c2cc(C)ccc2Cc2ccc(C)cc21.COc1nc(C)ncc1C&&uot.cat0,2.5762893998
Cc1ccc2c(c1)C1(c3cc(C)ccc3-2)c2cc(C)ccc2-c2ccc(C)cc21.Cc1cc(N)c(-c2cc(N)c(C)c([N+](=O)[O-])c2)cc1[N+](=O)[O-]&&lcs.cat0,2.8894489967
Cc1ccc2c(c1)C1(c3cc(C)ccc3-2)c2cc(C)ccc2-c2ccc(C)cc21.CCN(CC)C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1&&mmt.cat0,2.8661888184
Cc1cc(-c2cc(C)c(O)c(C)c2O)c(O)c(C)c1O.Cc1ccc(C)c(O)c1&&dia.cat0,2.9253056172
Cc1cc(-c2cc(C)c(O)c(C)c2O)c(O)c(C)c1O.Cc1c(O)c(O)c(C)c(O)c1O&&rho.cat0,2.7647741162
Cc1nc(C)nc(C)n1.Cc1cnc2c(C)ccc(C)c2n1&&fxt.cat0,2.6767875935
CC12CC3(C)CC(C)(C1)CC(C)(C2)C3.Cc1cnc(C)c(C=O)n1&&lta.cat0,2.6914385977
O=C[Si](C=O)(C=O)C=O.[NH]c1cc([N+](=O)[O-])c([NH])c([N+](=O)[O-])c1&&sql.cat0,2.6706090288
Cc1cc(C)c(O)c(-c2cc(C)cc(C)c2O)c1.Cc1cc([N+](=O)[O-])c(-c2c([N+](=O)[O-])cc(C)cc2[N+](=O)[O-])c([N+](=O)[O-])c1&&mer.cat0,2.9913855373
O=CC(C=O)(C=O)C=O.CCN(CC)C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1&&sql.cat0,2.7734451691
[CH2]c1ccc2c(c1)C1(c3cc([CH2])ccc3C2)c2cc([CH2])ccc2Cc2ccc([CH2])cc21.CN(C)C=Nc1nc([NH])cnc1[NH]&&crb.cat0,2.6445347623
[NH]c1cc([NH])c(N)c(-c2cc([NH])cc([NH])c2N)c1.[CH2]c1nc(OC)c([CH2])nc1OC&&qtz.cat0,2.9420122599
[CH2]c1ccc2c(c1)C1(c3cc([CH2])ccc3C2)c2cc([CH2])ccc2Cc2ccc([CH2])cc21.CC(C)(C)c1nc([NH])[nH]c(=O)c1[NH]&&sod.cat0,2.8128078005
Cc1cc(-c2cc(C)c(O)c(C)c2O)c(O)c(C)c1O.Cc1cnc(C)c([N+](=O)[O-])n1&&lcv.cat0,2.7827446888
[CH2]c1nc([CH2])nc([CH2])n1.[NH]c1c(O)c(O)c([NH])c(O)c1O&&hcb.cat0,2.8064780222
Cc1cc(-c2cc(C)c(O)c(C)c2O)c(O)c(C)c1O.Cc1cc([N+](=O)[O-])c(C)cc1[N+](=O)[O-]&&lcv.cat0,2.3600310762
Cc1cc(-c2cc(C)c(N)c(C)c2N)c(N)c(C)c1N.Cc1cnc(C)c(C(=O)[O-])n1&&ulj.cat0,2.7162450233
O=C[Si](C=O)(C=O)C=O.Cc1nc([NH])cnc1[NH]&&qtz.cat2,2.9021967347
[NH]c1cc([NH])c(O)c(-c2cc([NH])cc([NH])c2O)c1.[CH2]c1ccc([CH2])c([N+](=O)[O-])c1&&qtz.cat0,2.9789767794
CC12CC3(C)CC(C)(C1)CC(C)(C2)C3.Cc1ccc(C)cc1&&pcb.cat0,2.785086686
Cc1cc(-c2cc(C)c(N)c(C)c2)cc(C)c1N.Cc1ccc(-c2ccc(C)c([N+](=O)[O-])c2)c([N+](=O)[O-])c1&&qtz.cat0,2.8670514514
[NH]c1ccc2c(c1)C1(c3cc([NH])ccc3C2)c2cc([NH])ccc2Cc2ccc([NH])cc21.[CH2]c1cnc([CH2])c(CO)n1&&qtz.cat0,2.6777820298
CC12CC3(C)CC(C)(C1)CC(C)(C2)C3.Cc1ccc(-c2c([N+](=O)[O-])cc(C)cc2[N+](=O)[O-])cc1&&umw.cat0,2.9786253888
Cc1cc(C)cc(C)c1.Cc1nc(C(C)(C)C)c(C)c(=O)[nH]1&&hca.cat0,2.2426076
[NH]c1cc(-c2cc([NH])c(N)c([NH])c2)cc([NH])c1N.[CH2]c1ccc([CH2])c2c(=O)nc[nH]c12&&qtz.cat0,2.9967930286
O=Cc1ccc2c(c1)C1(c3cc(C=O)ccc3C2)c2cc(C=O)ccc2Cc2ccc(C=O)cc21.[NH]c1cnc([NH])c(C(N)=O)n1&&crb.cat0,2.9756189058
Nc1cc(N)c(O)c(-c2cc(N)cc(N)c2O)c1.[CH]c1ccc([CH])c([N+](=O)[O-])c1[N+](=O)[O-]&&uop.cat0,2.8967667278
CC12CC3(C)CC(C)(C1)CC(C)(C2)C3.Cc1cc([N+](=O)[O-])c(-c2c([N+](=O)[O-])cc(C)cc2[N+](=O)[O-])c([N+](=O)[O-])c1&&umi.cat0,2.8505541784
[NH][Si]([NH])([NH])[NH].CCc1nc2c(C=O)ccc(C=O)c2nc1CC&&qtz.cat0,2.9788929166
O=CC12CC3(C=O)CC(C=O)(C1)CC(C=O)(C2)C3.[NH]c1cnc([NH])c(N)n1&&qtz.cat0,2.6178041783
[CH2]c1cc([CH2])c(N)c(-c2cc([CH2])cc([CH2])c2N)c1.[NH]c1c(O)c(O)c([NH])c(O)c1O&&qtz.cat0,2.8810665347
Cc1cc(-c2cc(C)c(O)c(C)c2O)c(O)c(C)c1O.Cc1ccc(C)c(O)c1&&lcv.cat1,2.6009898744
Nc1ccc(-c2c3nc(c(-c4ccc(N)cc4)c4ccc([nH]4)c(-c4ccc(N)cc4)c4nc(c(-c5ccc(N)cc5)c5ccc2[nH]5)C=C4)C=C3)cc1.[CH]c1cnc([CH])nc1&&dmp.cat1,2.9869721861
O=Cc1ccc2c(c1)C1(c3cc(C=O)ccc3C2)c2cc(C=O)ccc2Cc2ccc(C=O)cc21.[NH]c1nnc([NH])c2sc(C(F)(F)F)nc12&&dia.cat0,2.6240908999
CC12CC3(C)CC(C)(C1)CC(C)(C2)C3.Cc1cnc(C)c(C)n1&&ulj.cat0,2.4589027083
Nc1cc(-c2cc(N)c(N)c(N)c2)cc(N)c1N.[CH]c1cnc([CH])cn1&&cds.cat1,2.4989265404
CC12CC3(C)CC(C)(C1)CC(C)(C2)C3.CC12CC3(C)CC(C)(C1)CC(C)(C2)C3&&uoq.cat0,2.9088788534
O=Cc1cc(-c2cc(C=O)c(O)c(C=O)c2O)c(O)c(C=O)c1O.CCN(CC)C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1&&ull.cat0,2.952356055
[CH]c1ccc(-c2nc(-c3ccc([CH])cc3)nc(-c3ccc([CH])cc3)n2)cc1.Nc1cc(N)cc(N)c1&&clh.cat1,2.8126371069
[NH][Si]([NH])([NH])[NH].CCN(CC)C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1&&qtz.cat0,2.9173173883
[CH2]c1cc(-c2cc([CH2])c(O)c([CH2])c2)cc([CH2])c1O.[NH]c1cc(N)c(-c2cc([N+](=O)[O-])c([NH])cc2N)cc1[N+](=O)[O-]&&qtz.cat1,2.8221539365
[NH][Si]([NH])([NH])[NH].N#Cc1nc(C=O)c(C#N)nc1C=O&&qtz.cat0,2.9946970335
[NH]c1cc(-c2cc([NH])c(N)c([NH])c2N)c(N)c([NH])c1N.[CH2]c1nc(OC)c([CH2])nc1OC&&qtz.cat0,2.8213283841
O=CC(C=O)(C=O)C=O.[NH]c1c(N)c(N)c([NH])c(N)c1N&&sql.cat0,2.5420744083
[NH]C1([NH])C=C(c2ccccc2)CC([NH])([NH])C1.O=Cc1cc([N+](=O)[O-])c(C=O)c([N+](=O)[O-])c1&&qdl.cat0,2.9391279535
Cc1cc(C)cc(C)c1.Cc1cc([N+](=O)[O-])c(C)c([N+](=O)[O-])c1&&hnb.cat0,2.6727739344
CC(C)(C)C.Cc1c(O)c(O)c(C)c(O)c1O&&sra.cat0,2.9628383145
CC12CC3(C)CC(C)(C1)CC(C)(C2)C3.Cc1cc([N+](=O)[O-])c(-c2c([N+](=O)[O-])cc(C)cc2[N+](=O)[O-])c([N+](=O)[O-])c1&&gsi.cat0,2.676518197
Nc1cc(N)c2ccc3c(N)cc(N)c4ccc1c2c43.[CH]c1ccc(-c2ccc([CH])cn2)nc1&&tcb.cat1,2.3387054632
Cc1ccc2c(c1)C1(c3cc(C)ccc3C2)c2cc(C)ccc2Cc2ccc(C)cc21.Cc1ccc(C)c([N+](=O)[O-])c1[N+](=O)[O-]&&gis.cat0,2.7755430769
Nc1cc(-c2cc(N)c(O)c(N)c2)cc(N)c1O.CCN(CC)C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1&&pcl.cat0,2.99781097
O=Cc1cc(-c2cc(C=O)c(O)c(C=O)c2)cc(C=O)c1O.[NH]c1c(O)c(O)c([NH])c(O)c1O&&qzd.cat0,2.9758334052
[NH]C([NH])([NH])[NH].O=Cc1ccc(C=O)cc1&&qtz.cat1,2.9367376582
Cc1cc(-c2cc(C)c(N)c(C)c2N)c(N)c(C)c1N.Cc1nc(C#N)c(C)nc1C#N&&mer.cat0,2.8993125459
CC12CC3(C)CC(C)(C1)CC(C)(C2)C3.Cc1cc([N+](=O)[O-])c(-c2c([N+](=O)[O-])cc(C)cc2[N+](=O)[O-])c([N+](=O)[O-])c1&&pcb.cat0,2.6489781269
[CH]c1cc(-c2cc([CH])c(N)c([CH])c2N)c(N)c([CH])c1N.Nc1cc([N+](=O)[O-])c(N)cc1[N+](=O)[O-]&&qtz.cat0,2.9675063727
Cc1cc(C)c(O)c(-c2cc(C)cc(C)c2O)c1.Cc1ccc(C)nn1&&dia.cat1,2.6420146371
[CH2]c1cc([CH2])c(O)c(-c2cc([CH2])cc([CH2])c2O)c1.[NH]c1cnc([NH])c(N)n1&&qtz.cat0,2.9272338719
[NH]c1ccc2c(c1)C1(c3cc([NH])ccc3C2)c2cc([NH])ccc2Cc2ccc([NH])cc21.O=Cc1nnc(C=O)c2sc(C(F)(F)F)nc12&&qtz.cat0,2.9570509515
[NH]c1cc(-c2cc([NH])c(N)c([NH])c2N)c(N)c([NH])c1N.Cc1cc(C=O)nnc1C=O&&qtz.cat0,2.9789785392
[CH2]C12CC3([CH2])CC([CH2])(C1)CC([CH2])(C2)C3.[NH]c1cc([N+](=O)[O-])c([NH])c([N+](=O)[O-])c1&&qtz.cat0,2.6510523975
Cc1ccc(-c2nc(-c3ccc(C)cc3)nc(-c3ccc(C)cc3)n2)cc1.Cc1ccc(-c2nc(-c3ccc(C)cc3)nc(-c3ccc(C)cc3)n2)cc1&&clh.cat4,2.9177336181
Cc1cc(-c2cc(C)c(N)c(C)c2N)c(N)c(C)c1N.Cc1ccc(-c2c([N+](=O)[O-])cc(C)cc2[N+](=O)[O-])cc1&&dia.cat0,2.7326177381
Cc1ccc2c(c1)C1(c3cc(C)ccc3C2)c2cc(C)ccc2Cc2ccc(C)cc21.Cc1cnc(C)c(N)n1&&uot.cat0,2.3984769689
CC12CC3(C)CC(C)(C1)CC(C)(C2)C3.Cc1cnc(C)c(C=O)n1&&ulj.cat0,2.9482869382
[NH]c1cc(-c2cc([NH])c(N)c([NH])c2N)c(N)c([NH])c1N.O=Cc1cnc(C=O)c(C(=O)[O-])n1&&und.cat0,2.8914240271
Cc1cc(C)c(N)c(-c2cc(C)cc(C)c2N)c1.Cc1ccc(-c2ccc(C)c([N+](=O)[O-])c2)c([N+](=O)[O-])c1&&qtz.cat0,2.790248489
[CH]C([CH])([CH])[CH].Nc1c(N)c(N)c(N)c(N)c1N&&cdl.cat0,2.9557231612
CC(C)(C)C.Cc1cnc2c(c1)C(=O)C(=O)c1cc(C)cnc1-2&&sql.cat0,2.7660817119
Cc1cc(-c2cc(C)c(O)c(C)c2O)c(O)c(C)c1O.Cc1c2ncoc2c(C)c2ncoc12&&lcv.cat1,2.3119457417
O=C[Si](C=O)(C=O)C=O.[NH]c1cc([N+](=O)[O-])c(-c2c([N+](=O)[O-])cc([NH])cc2[N+](=O)[O-])c([N+](=O)[O-])c1&&qtz.cat2,2.3126701311
Cc1cc(-c2cc(C)c(O)c(C)c2O)c(O)c(C)c1O.Cc1cnc(C)c(C)n1&&ulj.cat0,2.9362498378
Cc1cc(C)c(N)c(-c2cc(C)cc(C)c2N)c1.Cc1c(O)c(O)c(C)c(O)c1O&&qtz.cat0,2.8691283462
[CH2]C1([CH2])C=C(c2ccccc2)CC([CH2])([CH2])C1.[NH]c1ccc([NH])c([N+](=O)[O-])c1&&qtz.cat0,2.9164571403
O=Cc1ccc2c(c1)C1(c3cc(C=O)ccc3C2)c2cc(C=O)ccc2Cc2ccc(C=O)cc21.CNc1cnc2c([NH])ccc([NH])c2n1&&crb.cat0,2.8072505627
C[Si](C)(C)C.Cc1cc([N+](=O)[O-])c(C)c([N+](=O)[O-])c1&&sql.cat0,2.6335828849
CC12CC3(C)CC(C)(C1)CC(C)(C2)C3.Cc1ccc(C)c2ocnc12&&pcb.cat0,2.9168674425
CC12CC3(C)CC(C)(C1)CC(C)(C2)C3.COc1nc(C)ncc1C&&pcb.cat0,2.2867498817
O=CC12CC3(C=O)CC(C=O)(C1)CC(C=O)(C2)C3.[NH]c1ccc([NH])c2nccnc12&&ana.cat0,2.99829645
O=Cc1nc(C=O)nc(C=O)n1.CCc1nc2c([NH])ccc([NH])c2nc1CC&&hcb.cat0,2.9432151537
CC12CC3(C)CC(C)(C1)CC(C)(C2)C3.Cc1cc([N+](=O)[O-])c(-c2c([N+](=O)[O-])cc(C)cc2[N+](=O)[O-])c([N+](=O)[O-])c1&&rho.cat0,2.7581759433
[NH]C([NH])([NH])[NH].Nc1cc(C=O)cnc1-c1ncc(C=O)cc1N&&qtz.cat2,2.8927151837
[CH2]c1cc(-c2cc([CH2])c(O)c([CH2])c2O)c(O)c([CH2])c1O.[NH]c1cnc([NH])c(C(=O)[O-])n1&&qtz.cat0,2.5263185159
CC12CC3(C)CC(C)(C1)CC(C)(C2)C3.CCN(CC)C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1&&uke.cat0,2.8720641755
Cc1ccc2c(c1)C1(c3cc(C)ccc3-2)c2cc(C)ccc2-c2ccc(C)cc21.Cc1cnc(C)c([N+](=O)[O-])n1&&sod.cat0,2.9801740272
[CH2]c1ccc2c(c1)C1(c3cc([CH2])ccc3C2)c2cc([CH2])ccc2Cc2ccc([CH2])cc21.[NH]c1cnc([NH])c(CO)n1&&crb.cat0,2.7732445764
NC(N)(N)N.[CH]c1ncc([CH])c(OC)n1&&dia.cat1,2.8283675205
CC12CC3(C)CC(C)(C1)CC(C)(C2)C3.Cc1nnc(C)c2sc(C(F)(F)F)nc12&&uni.cat0,2.6633670875
O=CC12CC3(C=O)CC(C=O)(C1)CC(C=O)(C2)C3.CCN(CC)C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1&&dia.cat0,2.6740112941
O=C[Si](C=O)(C=O)C=O.[NH]c1c(N)c(N)c([NH])c(N)c1N&&sql.cat0,2.6980449707
Cc1cc(-c2cc(C)c(O)c(C)c2O)c(O)c(C)c1O.CCN(CC)C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1&&uoo.cat0,2.8164150613
Cc1cc(-c2cc(C)c(N)c(C)c2N)c(N)c(C)c1N.Cc1ccc(C)c([N+](=O)[O-])c1&&lcv.cat0,2.7730400635
Cc1ccc2c(c1)C1(c3cc(C)ccc3C2)c2cc(C)ccc2Cc2ccc(C)cc21.Cc1cnc(C)c([N+](=O)[O-])n1&&pcb.cat0,2.5315178339
[NH]c1ccc2c(c1)C1(c3cc([NH])ccc3C2)c2cc([NH])ccc2Cc2ccc([NH])cc21.CCN(CC)C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1&&lvt.cat1,2.8180518817
O=Cc1cc(-c2cc(C=O)c(O)c(C=O)c2O)c(O)c(C=O)c1O.[NH]c1ccc([NH])c([N+](=O)[O-])c1[N+](=O)[O-]&&und.cat0,2.8175399659
[CH2]c1cc(-c2cc([CH2])c(N)c([CH2])c2N)c(N)c([CH2])c1N.CC(=O)c1nc([NH])cnc1[NH]&&qtz.cat0,2.8161291784
[CH2]c1ccc2c(c1)C1(c3cc([CH2])ccc3C2)c2cc([CH2])ccc2Cc2ccc([CH2])cc21.CCN(CC)C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1&&sod.cat0,2.8664715814
Cc1cc(-c2cc(C)c(N)c(C)c2N)c(N)c(C)c1N.Cc1cnc(C)c(C)n1&&lcv.cat1,2.6896276549
Cc1cc(-c2cc(C)c(N)c(C)c2N)c(N)c(C)c1N.CCN(CC)C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1&&gis.cat0,2.9175980093
Cc1ccc2c(c1)C1(c3cc(C)ccc3C2)c2cc(C)ccc2Cc2ccc(C)cc21.Cc1cnc(-c2ncc(C)cc2[N+](=O)[O-])c([N+](=O)[O-])c1&&uot.cat0,2.9450199631
Cc1cc(-c2cc(C)c(O)c(C)c2O)c(O)c(C)c1O.Cc1cc(C)c(C)cc1C&&ulj.cat0,2.5873221037
Cc1cc(-c2cc(C)c(N)c(C)c2)cc(C)c1N.Cc1nc(C(C)(C)C)c(C)c(=O)[nH]1&&ulj.cat0,2.9459757846
[NH][Si]([NH])([NH])[NH].[CH2]c1cnc([CH2])c(C(=O)[O-])n1&&qtz.cat0,2.9488882661
[NH]c1cc(-c2cc([NH])c(O)c([NH])c2O)c(O)c([NH])c1O.CCN(CC)C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1&&qtz.cat0,2.8059989934
[CH]C([CH])([CH])[CH].Nc1ccc(N)c([N+](=O)[O-])c1[N+](=O)[O-]&&cdl.cat0,2.8075678579
Cc1cc(C)c(N)c(-c2cc(C)cc(C)c2N)c1.Cc1ccc(C)c([N+](=O)[O-])c1[N+](=O)[O-]&&rho.cat0,2.9572996853
O=Cc1ccc2c(c1)C1(c3cc(C=O)ccc3C2)c2cc(C=O)ccc2Cc2ccc(C=O)cc21.N#Cc1nc([NH])cnc1[NH]&&crb.cat0,2.9981438975
Cc1cc(-c2cc(C)c(N)c(C)c2N)c(N)c(C)c1N.Cc1cc(N)c(-c2cc(N)c(C)c([N+](=O)[O-])c2)cc1[N+](=O)[O-]&&qtz.cat0,2.4123435737
[CH]C([CH])([CH])[CH].Nc1cc([N+](=O)[O-])c(-c2c([N+](=O)[O-])cc(N)cc2[N+](=O)[O-])c([N+](=O)[O-])c1&&qzd.cat0,2.8957956299
CC12CC3(C)CC(C)(C1)CC(C)(C2)C3.Cc1c2ncoc2c(C)c2ncoc12&&lta.cat0,2.9294822409
[CH2]C12CC3([CH2])CC([CH2])(C1)CC([CH2])(C2)C3.[NH]c1ccc([NH])c([N+](=O)[O-])c1[N+](=O)[O-]&&qtz.cat0,2.6336694357
[CH2]c1cc(-c2cc([CH2])c(N)c([CH2])c2N)c(N)c([CH2])c1N.[NH]c1c(O)c(O)c([NH])c(O)c1O&&qtz.cat0,2.8742254884
[CH2]c1ccc2c(c1)C1(c3cc([CH2])ccc3C2)c2cc([CH2])ccc2Cc2ccc([CH2])cc21.COc1nc([NH])cnc1[NH]&&sod.cat0,2.9320763184
[CH2]c1cc([CH2])c(O)c(-c2cc([CH2])cc([CH2])c2O)c1.[NH]c1cnc([NH])c(C(N)=O)n1&&qzd.cat0,2.9497100173
O=Cc1cc(C=O)c2ccc3c(C=O)cc(C=O)c4ccc1c2c43.[NH]c1ccc(-c2c([N+](=O)[O-])cc([NH])cc2[N+](=O)[O-])cc1&&qtz.cat0,2.9188491491
[NH]c1cc([NH])c(O)c(-c2cc([NH])cc([NH])c2O)c1.CCc1nc2c(C=O)ccc(C=O)c2nc1CC&&qtz.cat0,2.9741580546
Cc1cc(-c2cc(C)c(O)c(C)c2)cc(C)c1O.Cc1c(N)c(N)c(C)c(N)c1N&&rho.cat0,2.7658388383
[NH]c1cc(-c2cc([NH])c(N)c([NH])c2)cc([NH])c1N.[CH2]c1cc([N+](=O)[O-])c([CH2])cc1[N+](=O)[O-]&&qtz.cat0,2.5372587894
